Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"AsiExtraFieldTest.java",AsiExtraFieldTest.java,1,1,1,1,16,0,12,5,,,,,1,0,0,8,,8,8,2,8,,0,0,0,8,,189,22,,,,126,53,86,,,65,,,,,,,,,,76,87,30,,,57,,,,,,,,3,3,3,1,,,1,,,,0,52,10,10,10,8
Public Class,"AssertionMain",AssertionMain.java,1,1,1,1,4,0,4,0,1,0,0,0,,1,0,,,,0,0,1,1,0,0,0,1,,12,2,,,,6,2,2,,,4,,,,,,,,,,2,4,2,,,2,,,,,,,,1,1,1,1,,1,0,,0,0,0,67,1,1,1,1
File,"AssertionMain.java",AssertionMain.java,1,1,1,1,4,0,4,0,,,,,1,1,0,1,,1,0,0,1,,0,0,0,1,,31,4,,,,6,2,2,,,21,,,,,,,,,,2,4,2,,,2,,,,,,,,1,1,1,1,,,0,,,,3,50,1,1,1,1
Public Static Method,"AssertionMain.main",AssertionMain.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,1,2,,,0,,,,,,,1,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"AssertionTest",AssertionTest.java,1,1,1,1,4,0,4,0,1,0,0,0,,0,0,,,,3,0,3,3,0,0,0,3,,25,6,,,,15,4,6,,,4,,,,,,,,,,4,9,4,,,5,,,,,,,,2,2,2,1,,2,1,,0,0,0,27,4,4,4,3
Public Constructor,"AssertionTest.AssertionTest",AssertionTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
File,"AssertionTest.java",AssertionTest.java,1,1,1,1,4,0,4,0,,,,,1,0,0,3,,3,3,0,3,,0,0,0,3,,45,8,,,,16,5,6,,,21,,,,,,,,,,5,10,5,,,5,,,,,,,,2,2,2,1,,,1,,,,1,31,4,4,4,3
Public Method,"AssertionTest.testAssertNotRaised",AssertionTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,0,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"AssertionTest.testAssertRaised",AssertionTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,,,,7,1,4,,,1,,,,,,,1,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0,14,2,2,2,1
File,"Assertions.java",Assertions.java,1,1,2,1,12,0,6,5,,,,,4,1,0,19,,20,19,4,20,,0,3,2,15,,360,35,,,,146,48,74,,,179,,,,,,,,,,69,111,48,,,63,,,,,,,,5,5,6,1,,,2,,,,1,23,36,36,38,19
File,"AssertionsTest.java",AssertionsTest.java,1,1,1,1,4,0,3,0,,,,,1,0,0,13,,13,13,2,13,,0,1,0,12,,119,18,,,,77,40,25,,,24,,,,,,,,,,33,47,26,,,21,,,,,,,,1,1,1,1,,,0,,,,0,31,13,13,13,13
File,"Attrib.java",Attrib.java,1,1,1,1,7,0,4,3,,,,,1,1,6,17,,17,16,1,17,,0,3,2,12,,203,24,,,,91,39,41,,,88,,,,,,,,,,35,54,32,,,22,,,,,,,,2,2,3,1,,,1,,,,0,97,20,20,21,17
File,"AttributeNamespace.java",AttributeNamespace.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,0,0,,0,0,0,0,,28,2,,,,3,2,0,,,23,,,,,,,,,,1,2,2,,,0,,,,,,,,0,0,0,0,,,0,,,,7,67,0,0,0,0
File,"AttributeNamespaceDef.java",AttributeNamespaceDef.java,1,1,1,1,17,0,12,5,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,51,4,,,,19,10,10,,,28,,,,,,,,,,13,15,9,,,6,,,,,,,,1,1,1,1,,,0,,,,1,47,1,1,1,1
File,"AugmentReference.java",AugmentReference.java,1,1,1,1,9,0,6,2,,,,,1,0,0,6,,6,6,1,6,,0,2,0,4,,97,9,,,,50,17,24,,,38,,,,,,,,,,26,38,17,,,21,,,,,,,,3,3,3,1,,,2,,,,0,76,11,11,11,6
File,"Available.java",Available.java,2,2,3,1,17,0,11,6,,,,,2,0,2,24,,24,24,13,24,,0,4,0,20,,523,35,,,,304,68,181,,,184,,,,,,,,,,126,199,65,,,134,,,,,,,,14,14,23,14,,,3,,,,0,61,68,68,83,47
File,"AvailableTest.java",AvailableTest.java,1,1,1,1,6,0,3,2,,,,,1,0,0,31,,31,31,1,31,,0,0,0,31,,311,37,,,,162,74,57,,,112,,,,,,,,,,66,98,42,,,56,,,,,,,,1,1,1,1,,,0,,,,0,69,31,31,31,31
Public Class,"B",B.java,0,0,0,0,0,0,0,0,1,0,0,4,,0,0,,,,0,0,0,0,0,0,0,0,,2,0,,,,2,1,0,,,0,,,,,,,,,,0,1,1,,,0,,,,,,,,0,0,0,0,,2,0,,0,0,0,00,0,0,0,0
Public Class,"B",B.java,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,2,0,,,,2,1,0,,,0,,,,,,,,,,0,1,1,,,0,,,,,,,,0,0,0,0,,1,0,,0,0,0,00,0,0,0,0
Public Class,"B",B.java,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,2,0,,,,2,1,0,,,0,,,,,,,,,,0,1,1,,,0,,,,,,,,0,0,0,0,,1,0,,0,0,0,00,0,0,0,0
Public Class,"B",B.java,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,2,0,,,,2,1,0,,,0,,,,,,,,,,0,1,1,,,0,,,,,,,,0,0,0,0,,1,0,,0,0,0,00,0,0,0,0
File,"B.java",B.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,0,0,,0,0,0,0,,19,3,,,,2,1,0,,,14,,,,,,,,,,0,1,1,,,0,,,,,,,,0,0,0,0,,,0,,,,7,00,0,0,0,0
File,"B.java",B.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,0,0,,0,0,0,0,,19,3,,,,2,1,0,,,14,,,,,,,,,,0,1,1,,,0,,,,,,,,0,0,0,0,,,0,,,,7,00,0,0,0,0
File,"B.java",B.java,1,1,1,1,3,0,3,0,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,30,3,,,,10,4,3,,,17,,,,,,,,,,4,6,3,,,3,,,,,,,,1,1,1,1,,,0,,,,1,70,1,1,1,1
File,"B.java",B.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,0,0,,0,0,0,0,,19,3,,,,2,1,0,,,14,,,,,,,,,,0,1,1,,,0,,,,,,,,0,0,0,0,,,0,,,,7,00,0,0,0,0
File,"B.java",B.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,0,0,,0,0,0,0,,19,3,,,,2,1,0,,,14,,,,,,,,,,0,1,1,,,0,,,,,,,,0,0,0,0,,,0,,,,7,00,0,0,0,0
File,"BCFileSet.java",BCFileSet.java,1,1,1,1,8,0,4,3,,,,,1,0,0,5,,5,5,0,5,,0,1,0,4,,79,8,,,,32,13,12,,,39,,,,,,,,,,13,21,11,,,10,,,,,,,,2,2,2,1,,,1,,,,1,22,7,7,7,5
File,"BUnzip2.java",BUnzip2.java,2,2,2,1,21,0,14,6,,,,,1,0,2,3,,3,3,0,3,,0,0,3,0,,113,12,,,,57,23,36,,,44,,,,,,,,,,37,45,23,,,22,,,,,,,,6,6,6,1,,,3,,,,0,77,8,8,8,3
File,"BUnzip2Test.java",BUnzip2Test.java,1,1,1,1,4,0,4,0,,,,,1,0,0,5,,5,5,2,5,,0,1,0,4,,68,13,,,,38,22,11,,,17,,,,,,,,,,19,25,17,,,8,,,,,,,,1,1,1,1,,,0,,,,0,45,5,5,5,5
File,"BZip2.java",BZip2.java,1,1,1,1,16,0,9,7,,,,,1,0,0,2,,2,2,0,2,,0,0,2,0,,74,7,,,,28,14,13,,,39,,,,,,,,,,17,21,13,,,8,,,,,,,,2,2,2,1,,,1,,,,1,39,3,3,3,2
File,"BZip2Constants.java",BZip2Constants.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,11,0,,0,0,0,0,,109,5,,,,67,66,62,,,38,,,,,,,,,,12,13,13,,,0,,,,,,,,0,0,0,0,,,0,,,,0,57,0,0,0,0
File,"BZip2Resource.java",BZip2Resource.java,1,1,1,1,8,0,4,4,,,,,1,0,1,5,,5,5,0,5,,0,0,3,2,,88,8,,,,34,16,10,,,46,,,,,,,,,,13,24,15,,,9,,,,,,,,3,3,3,1,,,2,,,,1,35,8,8,8,5
File,"BZip2Test.java",BZip2Test.java,1,1,1,1,13,2,10,1,,,,,1,0,0,4,,4,4,2,4,,0,0,0,4,,109,20,,,,63,36,28,,,26,,,,,,,,,,40,47,28,,,19,,,,,,,,3,3,3,3,,,2,,,,0,41,6,6,6,6
File,"Bad.java",Bad.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,1,0,,0,0,0,0,,22,0,,,,3,2,1,,,19,,,,,,,,,,0,2,2,,,0,,,,,,,,0,0,0,0,,,0,,,,6,33,0,0,0,0
File,"Base64Converter.java",Base64Converter.java,2,2,2,1,33,2,21,9,,,,,1,0,12,2,,2,2,0,2,,0,0,0,2,,124,13,,,,66,29,54,,,54,,,,,,,,,,47,53,21,,,32,,,,,,,,4,4,4,1,,,1,,,,0,82,5,5,5,2
File,"Base64ConverterTest.java",Base64ConverterTest.java,1,1,1,1,3,0,3,0,,,,,1,0,0,3,,3,3,1,3,,0,0,0,3,,49,7,,,,21,12,5,,,21,,,,,,,,,,8,12,9,,,3,,,,,,,,1,1,1,1,,,0,,,,1,00,3,3,3,3
File,"BaseExtendSelector.java",BaseExtendSelector.java,1,1,1,1,9,0,3,6,,,,,1,0,0,2,,3,3,1,3,,0,0,1,2,,81,11,,,,18,13,3,,,52,,,,,,,,,,8,11,9,,,2,,,,,,,,1,1,1,1,,,0,,,,2,89,2,2,2,2
File,"BaseFilterReader.java",BaseFilterReader.java,1,1,1,1,14,0,6,8,,,,,1,0,1,10,,10,10,2,10,,0,0,5,5,,199,19,,,,76,26,36,,,104,,,,,,,,,,37,57,26,,,31,,,,,,,,4,4,4,4,,,3,,,,1,37,19,19,19,18
File,"BaseIfAttribute.java",BaseIfAttribute.java,1,1,1,1,4,0,2,2,,,,,1,0,0,8,,8,4,1,4,,0,0,4,0,,75,8,,,,24,12,8,,,43,,,,,,,,,,10,15,11,,,4,,,,,,,,1,1,1,1,,,0,,,,1,79,8,8,8,8
File,"BaseParamFilterReader.java",BaseParamFilterReader.java,1,1,1,1,9,0,3,5,,,,,1,0,0,4,,4,4,1,4,,0,0,1,3,,74,7,,,,22,12,5,,,45,,,,,,,,,,10,15,10,,,5,,,,,,,,1,1,1,1,,,0,,,,2,05,4,4,4,4
File,"BaseResourceCollectionContainer.java",BaseResourceCollectionContainer.java,2,2,2,1,11,0,7,3,,,,,1,0,0,17,,18,17,3,17,,0,2,2,13,,262,21,,,,149,45,73,,,92,,,,,,,,,,64,101,38,,,63,,,,,,,,5,5,5,3,,,3,,,,0,62,36,36,37,21
File,"BaseResourceCollectionWrapper.java",BaseResourceCollectionWrapper.java,1,1,1,1,4,0,4,0,,,,,1,0,0,3,,4,4,1,4,,0,1,3,0,,58,9,,,,23,13,6,,,26,,,,,,,,,,10,15,10,,,5,,,,,,,,2,2,3,1,,,1,,,,1,13,4,4,5,3
File,"BaseSelector.java",BaseSelector.java,2,2,2,1,10,0,5,4,,,,,1,0,0,6,,7,7,2,7,,0,1,0,6,,122,14,,,,43,15,16,,,65,,,,,,,,,,16,29,14,,,15,,,,,,,,4,4,4,1,,,1,,,,1,51,12,12,12,6
File,"BaseSelectorContainer.java",BaseSelectorContainer.java,1,1,1,1,8,0,3,4,,,,,1,0,0,34,,35,35,1,35,,0,0,1,34,,364,41,,,,147,53,56,,,176,,,,,,,,,,61,102,51,,,51,,,,,,,,5,5,5,1,,,3,,,,1,20,39,39,39,34
File,"BaseSelectorRule.java",BaseSelectorRule.java,1,1,1,1,8,0,5,2,,,,,1,0,0,9,,9,9,5,9,,0,0,0,9,,131,21,,,,62,25,32,,,48,,,,,,,,,,33,46,21,,,25,,,,,,,,3,3,3,1,,,2,,,,0,77,12,12,12,9
File,"BaseSelectorTest.java",BaseSelectorTest.java,1,1,1,1,10,0,6,4,,,,,2,0,0,21,,22,22,8,22,,1,0,4,17,,302,37,,,,152,55,84,,,113,,,,,,,,,,80,114,53,,,61,,,,,,,,4,4,4,1,,,2,,,,0,74,35,35,35,21
File,"BaseTask.java",BaseTask.java,1,1,1,1,5,0,5,0,,,,,1,0,1,6,,7,7,2,7,,0,1,3,3,,78,5,,,,53,25,22,,,20,,,,,,,,,,30,39,24,,,15,,,,,,,,2,2,2,1,,,1,,,,0,38,8,8,8,6
File,"BaseTest.java",BaseTest.java,1,1,1,1,7,0,3,4,,,,,1,0,0,23,,23,23,13,23,,0,0,0,23,,244,28,,,,93,40,36,,,123,,,,,,,,,,42,67,40,,,27,,,,,,,,2,2,2,1,,,1,,,,1,32,26,26,26,23
File,"Basename.java",Basename.java,1,1,2,1,9,0,5,4,,,,,1,0,0,5,,5,5,3,5,,0,1,0,4,,113,10,,,,39,15,15,,,64,,,,,,,,,,17,27,14,,,13,,,,,,,,3,3,6,1,,,1,,,,1,64,9,9,12,5
File,"BasenameTest.java",BasenameTest.java,1,1,1,1,4,0,4,0,,,,,1,0,0,10,,10,10,1,10,,0,0,0,10,,101,16,,,,63,36,23,,,22,,,,,,,,,,30,41,25,,,16,,,,,,,,1,1,1,1,,,0,,,,0,35,10,10,10,10
File,"BasicShape.java",BasicShape.java,1,1,1,1,7,0,3,4,,,,,1,0,0,3,,3,3,3,3,,0,0,0,3,,55,6,,,,15,8,6,,,34,,,,,,,,,,7,11,8,,,3,,,,,,,,1,1,1,1,,,0,,,,2,27,3,3,3,3
File,"BasicShape.java",BasicShape.java,1,1,1,1,7,0,3,4,,,,,1,0,0,5,,5,5,5,5,,0,0,0,5,,70,7,,,,23,12,10,,,40,,,,,,,,,,11,17,12,,,5,,,,,,,,1,1,1,1,,,0,,,,1,74,5,5,5,5
File,"BatchTest.java",BatchTest.java,1,1,1,1,11,0,5,6,,,,,1,1,0,11,,11,8,2,9,,1,3,0,5,,184,17,,,,70,26,35,,,97,,,,,,,,,,40,53,27,,,26,,,,,,,,2,2,2,1,,,1,,,,1,39,13,13,14,11
File,"BatchTestTest.java",BatchTestTest.java,1,1,1,1,12,0,11,1,,,,,3,2,0,4,,4,2,3,4,,0,0,0,4,,115,15,,,,73,30,36,,,27,,,,,,,,,,17,24,20,,,4,,,,,,,,1,1,1,1,,,0,,,,0,37,4,4,4,4
File,"BeanShellScriptTest.java",BeanShellScriptTest.java,1,1,1,1,3,0,3,0,,,,,1,0,0,2,,2,2,1,2,,0,0,0,2,,48,7,,,,19,13,4,,,22,,,,,,,,,,10,13,10,,,3,,,,,,,,1,1,1,1,,,0,,,,1,16,2,2,2,2
Public Class,"Beta",Beta.java,1,1,1,1,3,0,3,0,1,0,0,0,,1,0,,,,1,0,2,3,0,0,0,2,,9,0,,,,9,4,3,,,0,,,,,,,,,,3,6,4,,,2,,,,,,,,1,1,1,1,,2,0,,0,0,0,00,2,2,2,2
File,"Beta.java",Beta.java,1,1,1,1,3,0,3,0,,,,,1,1,0,2,,2,1,0,2,,0,0,0,2,,25,0,,,,9,4,3,,,16,,,,,,,,,,3,6,4,,,2,,,,,,,,1,1,1,1,,,0,,,,1,78,2,2,2,2
Public Static Method,"Beta.main",Beta.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,2,2,,,0,,,,,,,2,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"Beta.toString",Beta.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
File,"BigProjectLogger.java",BigProjectLogger.java,1,1,1,1,9,0,5,4,,,,,1,0,2,12,,12,12,2,12,,0,1,5,6,,181,18,,,,76,27,40,,,87,,,,,,,,,,31,48,24,,,24,,,,,,,,3,3,3,1,,,2,,,,1,14,17,17,17,12
File,"BindTargets.java",BindTargets.java,1,1,2,1,6,0,6,0,,,,,1,0,0,6,,6,5,3,5,,0,0,0,5,,83,14,,,,49,20,21,,,20,,,,,,,,,,21,33,19,,,14,,,,,,,,5,5,6,1,,,1,,,,0,41,11,11,12,6
File,"BlockFor.java",BlockFor.java,1,1,1,1,8,0,3,4,,,,,1,0,0,4,,4,4,1,4,,0,0,1,3,,72,10,,,,20,9,6,,,42,,,,,,,,,,9,14,8,,,6,,,,,,,,1,1,1,1,,,0,,,,2,10,4,4,4,4
File,"BlockSort.java",BlockSort.java,8,8,9,5,47,4,35,7,,,,,1,2,10,17,,17,15,12,17,,5,12,0,0,,1072,119,,,,635,150,466,,,332,,,,,,,,,,392,526,153,,,373,,,,,,,,41,41,46,38,,,20,,,,0,52,150,150,161,95
File,"BlockSortTest.java",BlockSortTest.java,1,1,1,1,4,0,4,0,,,,,2,0,5,14,,14,14,2,14,,1,6,0,7,,171,30,,,,97,53,44,,,44,,,,,,,,,,49,66,38,,,28,,,,,,,,2,2,2,1,,,1,,,,0,45,15,15,15,14
File,"BorlandDeploymentTool.java",BorlandDeploymentTool.java,2,2,2,1,14,0,9,4,,,,,2,0,9,26,,26,25,9,25,,1,7,4,13,,543,63,,,,289,103,175,,,192,,,,,,,,,,151,204,90,,,114,,,,,,,,5,5,5,3,,,3,,,,0,66,53,53,54,28
File,"BorlandEJBTasks.html",BorlandEJBTasks.html,0,0,0,0,136,12,0,14,,,,,0,,,0,,0,,,,,,,,,,136,12,12,0,0,0,,,0,0,14,14,0,0,136,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,0,,,,0,00,0,0,0,0
File,"BorlandGenerateClient.html",BorlandGenerateClient.html,0,0,0,0,87,7,0,14,,,,,0,,,0,,0,,,,,,,,,,87,7,7,0,0,0,,,0,0,14,14,0,0,87,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,0,,,,0,00,0,0,0,0
File,"BorlandGenerateClient.java",BorlandGenerateClient.java,2,2,2,1,16,1,10,5,,,,,1,0,2,13,,13,13,6,13,,0,0,4,9,,299,39,,,,157,37,102,,,104,,,,,,,,,,89,119,36,,,83,,,,,,,,6,6,9,1,,,2,,,,0,66,29,29,32,13
File,"BriefJUnitResultFormatter.java",BriefJUnitResultFormatter.java,1,1,2,1,12,0,7,4,,,,,1,0,1,16,,16,16,7,16,,0,0,2,14,,301,38,,,,155,50,80,,,109,,,,,,,,,,75,106,38,,,68,,,,,,,,7,7,10,1,,,2,,,,0,70,30,30,33,16
File,"BuildEvent.java",BuildEvent.java,1,1,1,1,12,0,3,8,,,,,1,0,1,11,,11,11,6,11,,0,0,0,11,,203,15,,,,54,21,23,,,134,,,,,,,,,,30,42,21,,,21,,,,,,,,1,1,1,1,,,0,,,,2,48,11,11,11,11
File,"BuildException.java",BuildException.java,1,1,1,1,10,0,3,7,,,,,1,0,1,12,,12,12,1,12,,0,0,0,12,,167,16,,,,45,17,17,,,106,,,,,,,,,,18,31,16,,,15,,,,,,,,1,1,1,1,,,0,,,,2,36,12,12,12,12
File,"BuildFileRule.java",BuildFileRule.java,1,1,1,1,10,0,5,4,,,,,3,0,0,21,,21,21,7,21,,0,1,1,19,,318,33,,,,129,46,58,,,156,,,,,,,,,,61,94,46,,,48,,,,,,,,3,3,5,1,,,2,,,,1,21,28,28,30,21
File,"BuildFileTest.java",BuildFileTest.java,1,1,1,1,10,0,5,5,,,,,3,0,0,47,,47,47,8,47,,0,1,1,45,,623,58,,,,265,92,138,,,300,,,,,,,,,,122,182,89,,,93,,,,,,,,3,3,5,1,,,2,,,,1,13,58,58,62,47
File,"BuildListener.java",BuildListener.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,7,7,0,7,,7,0,0,0,,110,10,,,,11,10,0,,,89,,,,,,,,,,9,10,10,,,0,,,,,,,,0,0,0,0,,,0,,,,8,09,0,0,0,0
File,"BuildLogger.java",BuildLogger.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,4,4,0,4,,4,0,0,0,,72,7,,,,8,7,0,,,57,,,,,,,,,,6,7,7,,,0,,,,,,,,0,0,0,0,,,0,,,,7,12,0,0,0,0
File,"BuildNumber.java",BuildNumber.java,2,2,2,1,20,2,12,6,,,,,1,0,3,5,,5,5,1,5,,0,3,0,2,,165,21,,,,79,29,44,,,66,,,,,,,,,,36,50,25,,,25,,,,,,,,6,6,6,1,,,2,,,,0,84,13,13,13,5
File,"BuildTimeoutException.java",BuildTimeoutException.java,1,1,1,1,10,0,2,7,,,,,1,0,1,7,,7,7,0,7,,0,0,0,7,,114,12,,,,26,12,7,,,76,,,,,,,,,,10,18,12,,,6,,,,,,,,1,1,1,1,,,0,,,,2,92,7,7,7,7
File,"BuiltinNative2Ascii.java",BuiltinNative2Ascii.java,2,2,2,1,8,0,8,0,,,,,1,0,1,5,,5,4,0,4,,0,3,0,1,,90,9,,,,59,28,24,,,22,,,,,,,,,,27,38,24,,,14,,,,,,,,3,3,3,1,,,1,,,,0,37,11,11,12,5
Public Class,"C",C.java,0,0,0,0,0,0,0,0,1,0,0,1,,0,0,,,,0,0,0,0,0,0,0,0,,2,0,,,,2,1,0,,,0,,,,,,,,,,0,1,1,,,0,,,,,,,,0,0,0,0,,1,0,,0,0,0,00,0,0,0,0
File,"C.java",C.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,0,0,,0,0,0,0,,19,3,,,,2,1,0,,,14,,,,,,,,,,0,1,1,,,0,,,,,,,,0,0,0,0,,,0,,,,7,00,0,0,0,0
File,"CBZip2InputStream.java",CBZip2InputStream.java,4,4,5,1,29,3,22,3,,,,,2,2,8,30,,30,28,41,30,,2,23,0,5,,1059,152,,,,741,200,530,,,188,,,,,,,,,,462,589,211,,,378,,,,,,,,24,24,25,9,,,6,,,,0,25,143,136,160,48
File,"CBZip2OutputStream.java",CBZip2OutputStream.java,4,4,5,1,34,4,24,5,,,,,2,4,11,36,,36,32,35,36,,1,24,2,9,,1575,232,,,,953,261,713,,,418,,,,,,,,,,661,805,291,,,514,,,,,,,,22,22,24,9,,,5,,,,0,44,176,174,185,60
File,"CBZip2StreamTest.java",CBZip2StreamTest.java,1,1,1,1,4,0,3,0,,,,,1,0,0,2,,2,2,0,2,,0,0,0,2,,40,5,,,,17,12,3,,,18,,,,,,,,,,8,11,9,,,2,,,,,,,,1,1,1,1,,,0,,,,1,06,2,2,2,2
File,"CCCheckin.java",CCCheckin.java,1,1,1,1,12,0,5,6,,,,,1,0,7,16,,16,16,6,16,,0,3,0,13,,346,38,,,,111,39,60,,,197,,,,,,,,,,51,79,38,,,41,,,,,,,,7,7,7,1,,,2,,,,1,77,27,27,28,16
File,"CCCheckout.java",CCCheckout.java,1,1,1,1,13,0,5,6,,,,,1,0,10,25,,25,25,9,25,,0,6,0,19,,511,52,,,,168,56,97,,,291,,,,,,,,,,81,123,55,,,68,,,,,,,,9,9,9,1,,,1,,,,1,73,41,41,44,25
File,"CCLock.java",CCLock.java,1,1,1,1,12,0,5,6,,,,,1,0,5,19,,19,19,6,19,,0,5,0,14,,375,37,,,,121,41,64,,,217,,,,,,,,,,56,86,40,,,46,,,,,,,,5,5,6,1,,,1,,,,1,79,29,29,31,19
File,"CCMCheck.java",CCMCheck.java,2,2,2,1,12,1,7,4,,,,,1,0,2,10,,10,10,4,10,,0,2,0,8,,196,33,,,,88,31,46,,,75,,,,,,,,,,43,66,32,,,34,,,,,,,,7,7,11,1,,,2,,,,0,85,20,20,24,10
File,"CCMCheckin.java",CCMCheckin.java,1,1,1,1,8,0,5,3,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,38,5,,,,9,4,3,,,24,,,,,,,,,,5,7,4,,,3,,,,,,,,1,1,1,1,,,0,,,,2,67,1,1,1,1
File,"CCMCheckinDefault.java",CCMCheckinDefault.java,1,1,1,1,6,0,5,1,,,,,1,0,1,1,,1,1,0,1,,0,0,0,1,,37,4,,,,9,4,4,,,24,,,,,,,,,,5,7,4,,,3,,,,,,,,1,1,1,1,,,0,,,,2,67,1,1,1,1
File,"CCMCheckout.java",CCMCheckout.java,1,1,1,1,7,0,4,3,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,34,3,,,,7,3,2,,,24,,,,,,,,,,3,5,3,,,2,,,,,,,,1,1,1,1,,,0,,,,3,43,1,1,1,1
File,"CCMCreateTask.java",CCMCreateTask.java,1,1,1,1,11,0,5,4,,,,,1,0,6,20,,20,20,6,20,,0,1,0,19,,327,45,,,,147,56,76,,,135,,,,,,,,,,72,104,50,,,54,,,,,,,,6,6,6,1,,,2,,,,0,92,31,31,31,20
File,"CCMReconfigure.java",CCMReconfigure.java,1,1,1,1,10,0,5,4,,,,,1,0,3,9,,9,9,3,9,,0,1,0,8,,152,26,,,,58,23,29,,,68,,,,,,,,,,28,42,22,,,20,,,,,,,,4,4,4,1,,,1,,,,1,17,13,13,13,9
File,"CCMkattr.java",CCMkattr.java,1,1,1,1,13,0,6,6,,,,,1,0,6,21,,21,21,7,21,,0,6,0,15,,422,39,,,,149,47,81,,,235,,,,,,,,,,65,105,46,,,59,,,,,,,,8,8,8,1,,,2,,,,1,58,39,39,40,21
File,"CCMkbl.java",CCMkbl.java,1,1,1,1,11,0,5,6,,,,,1,0,7,18,,18,18,7,18,,0,3,0,15,,356,32,,,,116,42,63,,,208,,,,,,,,,,54,83,41,,,42,,,,,,,,6,6,6,1,,,1,,,,1,79,28,28,29,18
File,"CCMkdir.java",CCMkdir.java,1,1,1,1,13,0,6,7,,,,,1,0,4,10,,10,10,3,10,,0,3,0,7,,235,19,,,,77,27,42,,,139,,,,,,,,,,36,55,26,,,29,,,,,,,,4,4,5,1,,,1,,,,1,81,18,18,19,10
