Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.isSetSuccess",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.isSetTe",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.isSetUe",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.read",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,62,1,,,,60,4,44,,,6,,,,,,,21,21,1,31,40,5,,,35,,,12,9,12,3,16,,,,,3,,4,2,,,0.10,12,9,12,3
Private Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.readObject",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,7,1,4,,,0,,,,,,,1,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.setFieldValue",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,36,4,,,,32,1,25,,,0,,,,,,,8,9,1,12,18,1,,,17,,,9,6,9,1,10,,,,,0,,2,0,,,0.00,9,6,9,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.setIre",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.setIreIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.setSuccess",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.setSuccessIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.setTe",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.setTeIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.setUe",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.setUeIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.toString",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,38,1,,,,37,3,31,,,0,,,,,,,3,128,2,23,31,3,,,28,,,8,8,8,1,4,,,,,0,,1,0,,,0.00,8,8,8,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.unsetIre",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.unsetSuccess",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.unsetTe",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.unsetUe",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.validate",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,2,1,0,,,1,,,,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.50,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.write",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,30,1,,,,29,1,22,,,0,,,,,,,16,6,1,17,24,2,,,22,,,6,6,6,1,3,,,,,0,,2,0,,,0.00,6,6,6,1
Private Method,"org.apache.cassandra.thrift.Cassandra.get_paged_slice_result.writeObject",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,7,1,4,,,0,,,,,,,1,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Static Class,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args",Cassandra.java,3,2,3,1,12,0,10,0,4,5,5,0,,0,6,,,,39,5,39,39,0,2,0,37,,619,80,,,,501,94,325,,,50,,,,,,,,,,223,345,81,,,264,,,,,,,,14,14,30,14,,1,3,,68,54,0.10,123,111,143,69
Public Enum Type,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args._Fields",Cassandra.java,1,1,1,1,5,0,4,1,2,0,0,0,,3,1,,,,5,6,8,8,1,0,0,7,,70,9,,,,46,16,22,,,19,,,,,,,,,,18,28,12,,,16,,,,,,,,5,2,5,1,,1,1,,,,0.41,13,10,13,8
Constructor,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args._Fields._Fields",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args._Fields.findByName",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args._Fields.findByThriftId",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,17,0,,,,14,1,11,,,7,,,,,,,1,5,1,5,7,1,,,6,,,5,2,5,1,10,,,,,0,,1,0,,,0.50,5,2,5,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args._Fields.findByThriftIdOrThrow",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,5,2,3,,,4,,,,,,,2,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.80,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args._Fields.getFieldName",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args._Fields.getThriftFieldId",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args._Fields.valueOf",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args._Fields.values",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.clear",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,1,,,,6,1,4,,,0,,,,,,,4,1,0,4,5,1,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.compareTo",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,50,2,,,,48,3,33,,,0,,,,,,,10,47,2,20,34,3,,,31,,,14,14,14,14,13,,,,,13,,2,13,,,0.00,14,14,14,14
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.deepCopy",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.equals",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,7,1,5,,,0,,,,,,,2,3,0,3,6,1,,,5,,,3,3,3,3,2,,,,,2,,1,2,,,0.00,3,3,3,3
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.equals",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,42,5,,,,37,9,31,,,0,,,,,,,9,47,2,18,32,9,,,23,,,14,14,30,14,17,,,,,17,,2,17,,,0.00,14,14,30,14
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.fieldForId",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.getColumn_parent",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.getConsistency_level",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.getFieldValue",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,17,4,,,,13,1,10,,,0,,,,,,,5,5,1,5,7,1,,,6,,,5,2,5,1,10,,,,,0,,1,0,,,0.00,5,2,5,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.getPredicate",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.getRange",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.get_range_slices_args",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.get_range_slices_args",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,,,,12,5,5,,,0,,,,,,,6,1,0,5,6,1,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.get_range_slices_args",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,,,,14,1,8,,,3,,,,,,,12,16,1,4,9,1,,,8,,,5,5,5,1,0,,,,,0,,1,0,,,0.21,5,5,5,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.hashCode",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,25,5,,,,20,6,18,,,0,,,,,,,8,16,1,14,19,6,,,13,,,5,5,9,1,0,,,,,0,,1,0,,,0.00,5,5,9,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.isSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,18,1,,,,16,1,12,,,1,,,,,,,5,10,1,6,9,1,,,8,,,6,3,6,1,10,,,,,0,,1,0,,,0.06,6,3,6,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.isSetColumn_parent",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.isSetConsistency_level",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.isSetPredicate",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.isSetRange",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.read",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,51,1,,,,49,2,38,,,5,,,,,,,18,19,1,23,31,2,,,29,,,11,8,11,3,16,,,,,3,,3,2,,,0.10,11,8,11,3
Private Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.readObject",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,7,1,4,,,0,,,,,,,1,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.setColumn_parent",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.setColumn_parentIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.setConsistency_level",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,,,,4,1,2,,,4,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.setConsistency_levelIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.setFieldValue",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,36,4,,,,32,1,25,,,0,,,,,,,8,9,1,12,18,1,,,17,,,9,6,9,1,10,,,,,0,,2,0,,,0.00,9,6,9,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.setPredicate",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.setPredicateIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.setRange",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.setRangeIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.toString",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,38,1,,,,37,3,31,,,0,,,,,,,3,128,2,23,31,3,,,28,,,8,8,8,1,4,,,,,0,,1,0,,,0.00,8,8,8,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.unsetColumn_parent",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.unsetConsistency_level",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.unsetPredicate",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.unsetRange",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.validate",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,,,,14,1,8,,,1,,,,,,,1,16,1,4,9,1,,,8,,,5,5,5,1,0,,,,,0,,1,0,,,0.07,5,5,5,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.write",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,12,27,1,,,,26,1,20,,,0,,,,,,,11,16,1,16,21,1,,,20,,,5,5,5,1,0,,,,,0,,1,0,,,0.00,5,5,5,1
Private Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_args.writeObject",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,7,1,4,,,0,,,,,,,1,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Static Class,"org.apache.cassandra.thrift.Cassandra.get_range_slices_result",Cassandra.java,3,2,3,1,11,0,10,0,4,5,5,0,,0,6,,,,42,5,42,42,0,2,0,40,,622,81,,,,519,100,333,,,35,,,,,,,,,,233,360,90,,,270,,,,,,,,14,14,30,14,,1,4,,71,58,0.07,128,116,148,72
Public Enum Type,"org.apache.cassandra.thrift.Cassandra.get_range_slices_result._Fields",Cassandra.java,1,1,1,1,5,0,4,1,2,0,0,0,,3,1,,,,5,6,8,8,1,0,0,7,,66,9,,,,46,16,22,,,15,,,,,,,,,,18,28,12,,,16,,,,,,,,5,2,5,1,,1,1,,,,0.33,13,10,13,8
Constructor,"org.apache.cassandra.thrift.Cassandra.get_range_slices_result._Fields._Fields",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_result._Fields.findByName",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_result._Fields.findByThriftId",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,17,0,,,,14,1,11,,,7,,,,,,,1,5,1,5,7,1,,,6,,,5,2,5,1,10,,,,,0,,1,0,,,0.50,5,2,5,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_result._Fields.findByThriftIdOrThrow",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,5,2,3,,,4,,,,,,,2,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.80,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_result._Fields.getFieldName",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_result._Fields.getThriftFieldId",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_result._Fields.valueOf",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_result._Fields.values",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_result.addToSuccess",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,6,1,3,,,0,,,,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_result.clear",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,,,,6,1,4,,,0,,,,,,,4,1,0,4,5,1,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_result.compareTo",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,50,2,,,,48,3,33,,,0,,,,,,,10,47,2,20,34,3,,,31,,,14,14,14,14,13,,,,,13,,2,13,,,0.00,14,14,14,14
Public Method,"org.apache.cassandra.thrift.Cassandra.get_range_slices_result.deepCopy",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
